Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-02-25 10:30:03,-109.6,-80,155.6,90,-85.8,-2,4588148547.8,10390.6
2019-02-25 10:30:04,-107.7,-80,171,90,-84.1,-2,4589787060.2,9976.4
2019-02-25 10:30:05,-105.8,-80,186.4,90,-82.4,-2,4591214354.6,8476.7
2019-02-25 10:30:06,-105,-80,193.8,90,-81.8,-2,4592604049.2,8199.2
2019-02-25 10:30:07,-104.2,-80,193.8,90,-81.2,-2,4593689500,6426.1
2019-02-25 10:30:09,-106.1,-80,178.2,90,-82.3,-2,4594805210.4,6640.7
2019-02-25 10:30:10,-108,-80,165.8,90,-83.4,-2,4595702812,5099.3
2019-02-25 10:30:11,-109.9,-80,153.2,90,-84.5,-2,4596630523.4,5314.1
2019-02-25 10:30:12,-111.8,-80,140.6,90,-85.6,-2,4597112879.4,3477.3
2019-02-25 10:30:13,-113.7,-80,128.4,90,-86.7,-2,4597444386.8,2370.2
2019-02-25 10:30:14,-115.6,-80,114.4,90,-87.8,-2,4597775894.2,2370.2
2019-02-25 10:30:15,-117.5,-80,100.4,90,-88.9,-2,4598047182,1940.8
2019-02-25 10:30:16,-119.4,-80,99.8,90,-89.2,-2,4598318469.8,1940.8
2019-02-25 10:30:18,-118.4,-80,107.2,90,-88.4,-2,4598559498,1724.1
2019-02-25 10:30:19,-117.4,-80,122,90,-88.4,-2,4599102373.2,3565.9
2019-02-25 10:30:20,-116.7,-80,129.4,90,-88.4,-2,4599662475.4,3691.8
2019-02-25 10:30:21,-116,-80,133.6,90,-88.4,-2,4600416119.2,4823.5
2019-02-25 10:30:23,-115.3,-80,142,90,-88.4,-2,4601139653.2,4608.7
2019-02-25 10:30:24,-114.6,-80,150.4,90,-88.4,-2,4601953966,5086.4
2019-02-25 10:30:25,-113.9,-80,164.8,90,-88.4,-2,4603009456.8,6401.3
2019-02-25 10:30:26,-111.7,-80,181,90,-87,-2,4604246055.8,7639.2
2019-02-25 10:30:28,-109.5,-80,197.2,90,-86.2,-2,4605633353.6,8738.5
2019-02-25 10:30:29,-107.9,-80,198,90,-86.2,-2,4607020651.4,8738.5
2019-02-25 10:30:30,-108.1,-80,198.8,90,-86.2,-2,4608649426.8,10456.7
2019-02-25 10:30:31,-108.3,-80,199.6,90,-85.4,-2,4610096794.4,9371.2
2019-02-25 10:30:32,-108.9,-80,193.4,90,-85.9,-2,4611526785.2,9250.2
2019-02-25 10:30:33,-109.5,-80,187.2,90,-86.4,-2,4612823454,8510.9
2019-02-25 10:30:35,-110.1,-80,180.6,90,-86.9,-2,4614120122.8,8510.9
2019-02-25 10:30:36,-110.7,-80,174,90,-87.4,-2,4615326312.4,8005.6
2019-02-25 10:30:37,-111.3,-80,161.4,90,-87.9,-2,4616351693.4,7106.3
2019-02-25 10:30:39,-113.4,-80,148.8,90,-89.8,-2,4617195966.2,5868.4
2019-02-25 10:30:40,-115.5,-80,136.2,90,-91.1,-2,4617979869.6,5286.3
2019-02-25 10:30:41,-117,-80,125,90,-92.4,-2,4618763773,5286.3
2019-02-25 10:30:42,-118.5,-80,113.8,90,-93.7,-2,4619276089,3349.7
2019-02-25 10:30:43,-120,-80,98.6,90,-95,-2,4619667965.8,2593.4
2019-02-25 10:30:45,-120,-80,97.8,90,-95,-2,4620059992.4,2525.8
2019-02-25 10:30:46,-120,-80,97,90,-95,-2,4620421909.2,2349.3
2019-02-25 10:30:47,-120,-80,92.2,90,-95,-2,4620783826,2349.3
2019-02-25 10:30:48,-120,-80,87.4,90,-95,-2,4621055113.8,1724.5
2019-02-25 10:30:50,-120,-80,83.2,90,-95,-2,4621268728.6,1289.7
2019-02-25 10:30:51,-120,-80,79,90,-95,-2,4621482343.4,1289.7
2019-02-25 10:30:52,-120,-80,74.2,90,-95,-2,4621635888.4,989.4
2019-02-25 10:30:53,-120,-80,70,90,-95,-2,4621789433.4,989.4
2019-02-25 10:30:54,-120,-80,65.8,90,-95,-2,4621912868.6,775
2019-02-25 10:30:55,-120,-80,65.6,90,-95,-2,4622066413.6,988.5
2019-02-25 10:30:56,-120,-80,66.4,90,-95,-2,4622189699,836.6
2019-02-25 10:30:58,-120,-80,67.2,90,-95,-2,4622313134.2,833.3
2019-02-25 10:30:59,-120,-80,68.2,90,-95,-2,4622527048.6,1478.8
2019-02-25 10:31:00,-119.1,-80,77.6,90,-94.2,-2,4622740963,1478.8
2019-02-25 10:31:01,-119,-80,78.8,90,-94.2,-2,4623012550.4,1866.2
2019-02-25 10:31:03,-118.9,-80,80,90,-94.2,-2,4623404577,2573.3
2019-02-25 10:31:04,-118.8,-80,92.8,90,-93.1,-2,4624037631.8,3760.7
2019-02-25 10:31:06,-117.5,-80,105.6,90,-92,-2,4624761315.6,4149.1
2019-02-25 10:31:07,-116.2,-80,118.4,90,-89.6,-2,4625665957.8,5335.8
2019-02-25 10:31:09,-113.6,-80,137.8,90,-87.2,-2,4626932666.6,7601.7
2019-02-25 10:31:10,-111,-80,156.2,90,-84.8,-2,4628410443.6,8747
2019-02-25 10:31:11,-109.6,-80,169.4,90,-83.6,-2,4630005214.4,9572.3
2019-02-25 10:31:12,-108.2,-80,182.6,90,-82.4,-2,4631509506,8926.8
2019-02-25 10:31:13,-107.7,-80,186.8,90,-82,-2,4633288680.6,10940.2
2019-02-25 10:31:15,-106.4,-80,198.6,90,-80.8,-2,4635098264.6,11088.8
2019-02-25 10:31:16,-105.1,-80,210.4,90,-79.6,-2,4636878188.2,11037.3
2019-02-25 10:31:17,-104.3,-80,207,90,-79.5,-2,4638386824,9633
2019-02-25 10:31:19,-104.7,-80,203.6,90,-79.4,-2,4639925270,9875.1
2019-02-25 10:31:20,-105.1,-80,205.8,90,-80.6,-2,4641591345.6,10869.5
2019-02-25 10:31:21,-106.2,-80,201.4,90,-81.8,-2,4642865244.8,8390.1
2019-02-25 10:31:22,-107.3,-80,197,90,-83,-2,4644018704.8,7788.5
2019-02-25 10:31:23,-107.2,-80,197.8,90,-84.2,-2,4645024911.4,6750.6
2019-02-25 10:31:24,-108.5,-80,185.4,90,-85.4,-2,4646031118,6750.6
2019-02-25 10:31:25,-109.8,-80,173,90,-86.6,-2,4646762441.6,4737.2
2019-02-25 10:31:27,-111.1,-80,160.6,90,-87.8,-2,4647402986.4,4220.8
2019-02-25 10:31:28,-112.4,-80,148.2,90,-89,-2,4647982862.2,3765.8
2019-02-25 10:31:29,-113.2,-80,140,90,-90.2,-2,4648592847.8,3985.6
2019-02-25 10:31:30,-114,-80,131.8,90,-91.4,-2,4649082394.2,3355.1
2019-02-25 10:31:31,-114.8,-80,118,90,-92.6,-2,4649263352.6,1174
2019-02-25 10:31:32,-116.2,-80,104.6,90,-93.8,-2,4649474420.8,1375.2
2019-02-25 10:31:34,-117.6,-80,91.2,90,-95,-2,4649594860,831.5
2019-02-25 10:31:35,-119,-80,77.6,90,-95,-2,4649745409,1011.3
2019-02-25 10:31:36,-119,-80,77.2,90,-95,-2,4649956327.4,1441
2019-02-25 10:31:37,-119,-80,77.4,90,-95,-2,4650167245.8,1441
2019-02-25 10:31:38,-119,-80,81.6,90,-95,-2,4650348054.4,1231.1
2019-02-25 10:31:40,-119,-80,85.8,90,-95,-2,4650559272.4,1463.7
2019-02-25 10:31:41,-119,-80,90.2,90,-95,-2,4650860969.6,2114.2
2019-02-25 10:31:42,-119,-80,94.6,90,-95,-2,4651223036.2,2473.4
2019-02-25 10:31:43,-119,-80,99,90,-95,-2,4651585102.8,2473.4
2019-02-25 10:31:44,-119,-80,98.8,90,-95,-2,4651917059.6,2272.2
2019-02-25 10:31:46,-119,-80,98.6,90,-95,-2,4652309385.8,2670.5
2019-02-25 10:31:47,-119,-80,98.6,90,-95,-2,4652762231.2,3071.8
2019-02-25 10:31:48,-119,-80,98.6,90,-95,-2,4653184817,2820.7
2019-02-25 10:31:49,-119,-80,98.6,90,-95,-2,4653637512.6,3012.9
2019-02-25 10:31:51,-119,-80,94.4,90,-95,-2,4654090208.2,3012.9
2019-02-25 10:31:52,-119,-80,90.2,90,-95,-2,4654542604.2,3022.2
2019-02-25 10:31:53,-119,-80,86.2,90,-95,-2,4654934630.8,2575.1
2019-02-25 10:31:54,-119,-80,82.2,90,-95,-2,4655296397.8,2429.8
2019-02-25 10:31:55,-119,-80,78.2,90,-95,-2,4655688424.4,2644.8
2019-02-25 10:31:56,-119,-80,78.4,90,-95,-2,4656080451,2644.8
2019-02-25 10:31:58,-119,-80,78.6,90,-95,-2,4656472477.6,2587.2
2019-02-25 10:31:59,-119,-80,78.4,90,-95,-2,4656773875.2,2006.1
2019-02-25 10:32:00,-119,-80,78.2,90,-95,-2,4657105382.6,2253.5
2019-02-25 10:32:01,-119,-80,78,90,-95,-2,4657436890,2273.8
2019-02-25 10:32:02,-119,-80,78,90,-95,-2,4657798507.2,2489.5
2019-02-25 10:32:03,-119,-80,78,90,-95,-2,4658099904.8,2047
2019-02-25 10:32:04,-119,-80,79.8,90,-95,-2,4658431562,2282.5
2019-02-25 10:32:06,-119,-80,81.6,90,-95,-2,4658793329,2428.9
2019-02-25 10:32:07,-119,-80,83.4,90,-95,-2,4659155096,2392.9
2019-02-25 10:32:08,-119,-80,85,90,-95,-2,4659577232.4,2739
2019-02-25 10:32:09,-119,-80,86.6,90,-95,-2,4659938999.4,2398.3
2019-02-25 10:32:11,-119,-80,88.8,90,-95,-2,4660360986,2831.5
2019-02-25 10:32:12,-119,-80,91,90,-94.4,-2,4660783122.4,2840.1
2019-02-25 10:32:13,-118.3,-80,98,90,-93.8,-2,4661325847.8,3701.3
2019-02-25 10:32:14,-117.6,-80,105,90,-93.2,-2,4661959202.2,4335.2
2019-02-25 10:32:15,-116.9,-80,112,90,-92.6,-2,4662592556.6,4335.2
2019-02-25 10:32:16,-116.2,-80,116.8,90,-92,-2,4663226060.8,4312.3
2019-02-25 10:32:17,-115.5,-80,121.8,90,-91.4,-2,4663799345.4,3952
2019-02-25 10:32:18,-114.8,-80,126.8,90,-90.8,-2,4664493518.6,4846.2
2019-02-25 10:32:20,-114.1,-80,132,90,-90.2,-2,4665157582,4714.6
2019-02-25 10:32:21,-114,-80,131.4,90,-89.6,-2,4665881865,5142.9
2019-02-25 10:32:22,-113.9,-80,131,90,-89,-2,4666545928.4,4709.7
2019-02-25 10:32:23,-113.8,-80,130.6,90,-89,-2,4667149622.4,4275.1
2019-02-25 10:32:24,-114.4,-80,125.4,90,-89,-2,4667693096.8,3868.8
2019-02-25 10:32:26,-115,-80,117.8,90,-89.6,-2,4668145942.2,3160.6
2019-02-25 10:32:27,-115.6,-80,110.2,90,-90.2,-2,4668628897.4,3377.7
2019-02-25 10:32:28,-116.2,-80,102.6,90,-90.8,-2,4669021223.6,2741.9
2019-02-25 10:32:29,-116.8,-80,97,90,-91.4,-2,4669503879.2,3320
2019-02-25 10:32:30,-117.4,-80,91.4,90,-92,-2,4669896654.8,2698.2
2019-02-25 10:32:32,-118,-80,85.8,90,-92.6,-2,4670318491.6,2912.2
2019-02-25 10:32:33,-118,-80,87.2,90,-93.2,-2,4670740628,2919.7
2019-02-25 10:32:34,-118,-80,88.2,90,-93.8,-2,4671162764.4,2919.7
2019-02-25 10:32:35,-118,-80,88.4,90,-94.4,-2,4671584900.8,2919.7
2019-02-25 10:32:36,-118,-80,88.6,90,-95,-2,4671946667.8,2446.4
2019-02-25 10:32:37,-118,-80,91.2,90,-95,-2,4672345735,2798.4
2019-02-25 10:32:38,-118,-80,92,90,-95,-2,4672775061.8,2971.3
2019-02-25 10:32:40,-118,-80,92.8,90,-95,-2,4673264758,3397.7
2019-02-25 10:32:41,-118,-80,110.4,90,-92,-2,4673664124.8,2819.6
2019-02-25 10:32:42,-115,-80,128,90,-89,-2,4674183331.6,3600
2019-02-25 10:32:43,-112,-80,145.6,90,-86,-2,4674824325.8,4451.6
2019-02-25 10:32:44,-111.1,-80,152.6,90,-85.1,-2,4675555799.2,4964.2
2019-02-25 10:32:45,-110.2,-80,159.6,90,-84.2,-2,4676437971.4,6049.3
2019-02-25 10:32:47,-109.3,-80,167.4,90,-83.3,-2,4677320143.6,6049.3
2019-02-25 10:32:48,-107.8,-80,178.6,90,-81.8,-2,4678172206,5855.2
2019-02-25 10:32:49,-106.3,-80,189.6,90,-80.3,-2,4679267543.6,7474.4
2019-02-25 10:32:50,-104.8,-80,202.4,90,-78.8,-2,4680634318.8,9489.9
2019-02-25 10:32:51,-103.3,-80,215.2,90,-77.3,-2,4682061313.6,9884.3
2019-02-25 10:32:52,-101.8,-80,209,90,-78.8,-2,4683759903.4,11465.5
2019-02-25 10:32:54,-102.8,-80,206,90,-80.3,-2,4685277385,10233.7
2019-02-25 10:32:55,-103.8,-80,203,90,-81.8,-2,4686794567,10169.9
2019-02-25 10:32:56,-102.7,-80,209.4,90,-81.2,-2,4688492407.8,11537.4
2019-02-25 10:32:58,-101.6,-80,215.8,90,-79.6,-2,4690280578,11814.7
2019-02-25 10:32:59,-100,-80,223.8,90,-78,-2,4692219596.8,12691.6
2019-02-25 10:33:00,-99,-80,228.4,90,-77,-2,4694158615.6,12691.6
2019-02-25 10:33:02,-98,-80,233.2,90,-76,-2,4695922218.6,11408.1
2019-02-25 10:33:03,-97,-80,239.8,90,-75,-2,4697685821.6,11316.7
2019-02-25 10:33:04,-96,-80,244.4,90,-74,-2,4699539754,12030.9
2019-02-25 10:33:05,-95,-80,249,90,-73,-2,4701302900,11624.1
2019-02-25 10:33:06,-94.5,-80,250.4,90,-72,-2,4703066046,11624.1
2019-02-25 10:33:08,-94,-80,252,90,-71,-2,4704859601.4,11452.5
2019-02-25 10:33:09,-93.5,-80,253.6,90,-70,-2,4706656302.6,11322.1
2019-02-25 10:33:10,-93,-80,254.2,90,-70,-2,4708404618.4,11196.5
2019-02-25 10:33:11,-93,-80,253.2,90,-70,-2,4710081329.8,10895.9
2019-02-25 10:33:13,-93,-80,252.2,90,-70,-2,4711758041.2,10895.9
2019-02-25 10:33:14,-93,-80,251.4,90,-70,-2,4713541110.6,11719.3
2019-02-25 10:33:15,-93,-80,248.8,90,-70,-2,4715294220,11021.8
2019-02-25 10:33:16,-93,-80,248,90,-70,-2,4716987559.2,10564.8
2019-02-25 10:33:17,-93,-80,247.2,90,-70,-2,4718620379.2,10260.9
2019-02-25 10:33:19,-93,-80,247.2,90,-70,-2,4720253199.2,10260.9
2019-02-25 10:33:20,-93,-80,247,90,-70,-2,4721825949.4,10141.2
2019-02-25 10:33:21,-93,-80,246.8,90,-70,-2,4723335034.6,9410.6
2019-02-25 10:33:23,-93,-80,247.2,90,-70,-2,4724832435.4,9458.3
2019-02-25 10:33:24,-93,-80,247.6,90,-70,-2,4726371330.8,9596.3
2019-02-25 10:33:25,-93,-80,248,90,-71.1,-2,4727910226.2,9596.3
2019-02-25 10:33:26,-93,-75,243.2,90,-72.2,-2,4729388302.8,8992.9
2019-02-25 10:33:28,-93,-70,238.4,90,-73.3,-2,4730896339.4,9776.7
2019-02-25 10:33:29,-93,-65,237.4,90,-74.4,-2,4732373966.6,9535.5
2019-02-25 10:33:30,-93.5,-60,236.4,90,-74.9,-2,4733852043.2,9465.4
2019-02-25 10:33:31,-93.4,-55,237,90,-74.8,-2,4735330119.8,9465.4
2019-02-25 10:33:32,-93.3,-50,237.6,90,-74.7,-2,4736928485.8,10238.9
2019-02-25 10:33:33,-93.2,-45,238.2,90,-74.6,-2,4738527151.4,10787.6
2019-02-25 10:33:35,-93.1,-40,238.8,90,-74.5,-2,4740065447.6,10192.3
2019-02-25 10:33:36,-93,-35,239.4,90,-74.4,-2,4741694073.2,10961.6
2019-02-25 10:33:37,-92.9,-30,240,90,-73.2,-2,4743322698.8,10961.6
2019-02-25 10:33:39,-92.8,-30,244.8,90,-72,-2,4744981584,11468.8
2019-02-25 10:33:40,-92.7,-30,249.6,90,-70.8,-2,4746647360,11013.4
2019-02-25 10:33:41,-92.6,-30,250.8,90,-69.6,-2,4748313435.6,11047.6
2019-02-25 10:33:42,-92,-30,252,90,-69,-2,4750039730.8,11409.3
2019-02-25 10:33:43,-92,-30,250.8,90,-69,-2,4751766026,11409.3
2019-02-25 10:33:45,-92,-30,249.6,90,-69,-2,4753401692.2,10772.3
2019-02-25 10:33:46,-92,-30,248.4,90,-69,-2,4755013690,10421.4
2019-02-25 10:33:48,-92.5,-30,247.4,90,-69,-2,4756595578,10140.8
2019-02-25 10:33:49,-93,-30,246.4,90,-69,-2,4758026767.2,9072.9
2019-02-25 10:33:50,-93.5,-30,246.4,90,-69,-2,4759457956.4,9072.9
2019-02-25 10:33:51,-93.5,-30,247.2,90,-69,-2,4760798666.4,8373.3
2019-02-25 10:33:52,-93.5,-30,248,90,-69,-2,4761800678.6,6428.3
2019-02-25 10:33:53,-94.3,-30,245.8,90,-69.8,-2,4762862760.6,6850.7
2019-02-25 10:33:55,-95.1,-30,243.6,90,-70.6,-2,4763804253.6,6069.5
2019-02-25 10:33:56,-97.9,-36,225.8,90,-73.2,-2,4764836375.6,6508.9
2019-02-25 10:33:58,-100.7,-42,208,90,-75.8,-2,4765717798.8,5594.5
2019-02-25 10:33:59,-103.5,-48,190.8,90,-78.4,-2,4766411672.4,4371.3
2019-02-25 10:34:00,-105.8,-54,173.8,90,-81,-2,4767196175,5051.5
2019-02-25 10:34:01,-108.1,-60,156.8,90,-83.6,-2,4768222305,6767.8
2019-02-25 10:34:03,-109.1,-66,150.2,90,-85.1,-2,4769248435,6767.8
2019-02-25 10:34:04,-110.6,-72,143.6,90,-86.6,-2,4770546152.4,8648.2
2019-02-25 10:34:05,-112.1,-78,137.2,90,-88.1,-2,4772689341,14796.3
2019-02-25 10:34:06,-112.8,-84,133.8,90,-88.8,-2,4774953268.4,15262.1
2019-02-25 10:34:07,-113.5,-90,131.8,90,-89.5,-2,4777554245.8,17696.3
2019-02-25 10:34:08,-112.2,-90,145.4,90,-88.4,-2,4780064594.2,17256.9
2019-02-25 10:34:10,-110.9,-90,159,90,-87.3,-2,4782544832.8,17109.8
2019-02-25 10:34:11,-109.6,-90,172,90,-86.2,-2,4785266249.4,18812.7
2019-02-25 10:34:12,-108.9,-90,178.6,90,-85.1,-2,4787987516.2,19005.9
2019-02-25 10:34:13,-108.2,-90,185.2,90,-84,-2,4790497265.4,17529.9
2019-02-25 10:34:14,-108.8,-90,180.6,90,-84,-2,4793067384,17944.8
2019-02-25 10:34:15,-109.4,-90,176,90,-84,-2,4795245326.2,15207.7
2019-02-25 10:34:16,-109.5,-90,176.2,90,-84,-2,4797030043.4,12241
2019-02-25 10:34:18,-109.6,-90,176.4,90,-84,-2,4798875429.6,13121.2
2019-02-25 10:34:19,-109.7,-90,175.2,90,-84,-2,4800414025.4,10944.2
2019-02-25 10:34:20,-109.8,-90,174,90,-85,-2,4802042950.6,11574.4
2019-02-25 10:34:21,-110.9,-90,162.8,90,-86,-2,4803671875.8,11574.4
2019-02-25 10:34:22,-110.5,-90,164.4,90,-87,-2,4804999403.4,9442
2019-02-25 10:34:23,-109.5,-90,172.4,90,-86.6,-2,4806538448.6,10844.3
2019-02-25 10:34:24,-108.5,-90,180.4,90,-86.2,-2,4808318821.6,12501.4
2019-02-25 10:34:25,-107.5,-90,188.6,90,-85.8,-2,4810449876.4,15069.7
2019-02-25 10:34:27,-106.5,-90,196.8,90,-85.4,-2,4812985391.2,17438.2
2019-02-25 10:34:28,-106,-90,200,90,-85,-2,4815068659.8,14256.8
2019-02-25 10:34:29,-105.5,-90,205.2,90,-84.6,-2,4817090810,13719.8
2019-02-25 10:34:30,-104.5,-90,210.4,90,-84.2,-2,4819867353,19282.7
2019-02-25 10:34:32,-103.5,-90,215.6,90,-82.8,-2,4822964018.6,21136
2019-02-25 10:34:33,-101.5,-90,229.6,90,-81.4,-2,4826374814.8,23425.1
2019-02-25 10:34:34,-101,-90,227.6,90,-80,-2,4829785611,23425.1
2019-02-25 10:34:35,-101.1,-90,225.6,90,-80,-2,4833317146,23448.6
2019-02-25 10:34:36,-101.2,-90,223.6,90,-80,-2,4836516874,21135.5
2019-02-25 10:34:38,-100.6,-90,225.4,90,-79.4,-2,4839943549,22380.5
2019-02-25 10:34:39,-100,-90,227.2,90,-78.8,-2,4842965764,20012
2019-02-25 10:34:40,-99.4,-90,229,90,-78.2,-2,4846289676.2,22122.1
2019-02-25 10:34:41,-98.8,-90,229.2,90,-77.6,-2,4849312190.8,20019.7
2019-02-25 10:34:42,-98.7,-90,224.6,90,-77,-2,4852123637.2,17890
2019-02-25 10:34:43,-99.3,-90,220,90,-77.1,-2,4855157686.4,19990.5
2019-02-25 10:34:45,-99.9,-90,216.6,90,-77.2,-2,4858390819.8,20525.9
2019-02-25 10:34:46,-100.5,-90,216.4,90,-77.3,-2,4861955910,22854.2
2019-02-25 10:34:47,-100.5,-90,216.6,90,-77.4,-2,4865007785.4,20146.4
2019-02-25 10:34:48,-100.5,-90,216.8,90,-77.5,-2,4868331697.6,21792.6
2019-02-25 10:34:49,-101.2,-90,212.8,90,-79.2,-2,4871228829.6,19068.1
2019-02-25 10:34:51,-102.9,-90,201.4,90,-80.9,-2,4874246550.6,19869.4
2019-02-25 10:34:52,-104.6,-90,190,90,-82.6,-2,4877384860.6,20759.2
2019-02-25 10:34:53,-105.2,-90,187.4,90,-83.2,-2,4880523170.6,20759.2
2019-02-25 10:34:54,-105.8,-90,189.6,90,-83.8,-2,4883479623.4,19141.7
2019-02-25 10:34:56,-105.7,-90,191.8,90,-83.7,-2,4886475623.4,17993.1
2019-02-25 10:34:57,-105.6,-90,195.2,90,-83.6,-2,4889277033.2,17426.5
2019-02-25 10:34:59,-105.5,-90,198.6,90,-83.5,-2,4892066608.8,16842
2019-02-25 10:35:00,-105.4,-90,199.6,90,-83.4,-2,4894856184.4,16842
2019-02-25 10:35:01,-105.3,-90,200.6,90,-83.3,-2,4897985806,19488.1
2019-02-25 10:35:02,-105.2,-90,202.2,90,-82.2,-2,4901538013.4,22583.5
2019-02-25 10:35:03,-104.1,-90,211.2,90,-81.1,-2,4905120630.2,22853.5
2019-02-25 10:35:05,-103,-90,220.2,90,-80,-2,4908371440,20493.7
2019-02-25 10:35:06,-104.1,-90,211.2,90,-81,-2,4911622249.8,20493.7
2019-02-25 10:35:07,-104.3,-90,210.2,90,-81.2,-2,4914511292.6,18680.3
2019-02-25 10:35:08,-104.5,-90,209.2,90,-81.4,-2,4917271357.6,19196.2
2019-02-25 10:35:10,-104.7,-90,207,90,-81.6,-2,4919863796.4,17936.2
2019-02-25 10:35:11,-106.2,-90,193.2,90,-82.9,-2,4922166222.4,16379.4
2019-02-25 10:35:12,-107.7,-90,181.4,90,-84.2,-2,4924468648.4,16379.4
2019-02-25 10:35:13,-109.2,-90,169.6,90,-84.1,-2,4926219211.2,12526
2019-02-25 10:35:15,-109.1,-90,169.6,90,-84,-2,4927986401.8,12336.1
2019-02-25 10:35:16,-109,-90,169.6,90,-83.9,-2,4929723183,12120.8
2019-02-25 10:35:17,-109.8,-90,163.6,90,-84.7,-2,4931489924.2,12344
2019-02-25 10:35:18,-109.5,-90,166.4,90,-84.5,-2,4933256665.4,12344
2019-02-25 10:35:19,-110.1,-90,161.2,90,-85.1,-2,4934933077.2,11703.6
2019-02-25 10:35:20,-110.7,-90,156.4,90,-85.7,-2,4936216713.4,8745.7
2019-02-25 10:35:21,-111.3,-90,151.6,90,-86.3,-2,4937536751,9051.3
2019-02-25 10:35:23,-111.5,-90,149.8,90,-86.5,-2,4938857088.2,9081.1
2019-02-25 10:35:24,-111.7,-90,148,90,-86.7,-2,4940207685,9226.3
2019-02-25 10:35:26,-111.9,-90,143.8,90,-88.3,-2,4941528321.8,8928.7
2019-02-25 10:35:27,-113.7,-90,127.2,90,-89.9,-2,4942258746.6,4951.7
2019-02-25 10:35:28,-115.5,-90,111,90,-91.5,-2,4942868582.4,4095.7
2019-02-25 10:35:29,-116.4,-90,100.8,90,-92.2,-2,4943418348.4,3671.9
2019-02-25 10:35:31,-117.3,-90,90.6,90,-92.9,-2,4943968114.4,3671.9
2019-02-25 10:35:32,-118.2,-90,83.6,90,-93.6,-2,4944517880.4,3671.9
2019-02-25 10:35:33,-119.1,-90,76.2,90,-94.3,-2,4944946907.6,2893.2
2019-02-25 10:35:34,-120,-90,68.8,90,-95,-2,4945278864.4,2248
2019-02-25 10:35:35,-120,-90,69.8,90,-95,-2,4945610671.4,2208.1
2019-02-25 10:35:36,-120,-90,69,90,-95,-2,4945912218.8,2062.9
2019-02-25 10:35:38,-120,-90,70.6,90,-95,-2,4946213616.4,2064.8
2019-02-25 10:35:39,-120,-90,72.2,90,-95,-2,4946454794.4,1632.6
2019-02-25 10:35:40,-120,-90,78,90,-95,-2,4946876930.8,2943.3
2019-02-25 10:35:42,-120,-90,83.8,90,-95,-2,4947298917.4,2887.6
2019-02-25 10:35:43,-120,-90,89.6,90,-95,-2,4947781123.6,3325.6
2019-02-25 10:35:44,-120,-90,91,90,-95,-2,4948263329.8,3325.6
2019-02-25 10:35:45,-120,-90,92.4,90,-95,-2,4948806055.2,3783.5
2019-02-25 10:35:46,-119.2,-90,98.4,90,-94.4,-2,4949650477.8,5635.1
2019-02-25 10:35:47,-118.4,-90,104.6,90,-93.8,-2,4950675709,6922
2019-02-25 10:35:49,-117.6,-90,112.6,90,-93.2,-2,4951851639,7794.8
2019-02-25 10:35:50,-116.8,-90,120.6,90,-92.6,-2,4952997459.2,7651.6
2019-02-25 10:35:51,-116,-90,128.2,90,-92,-2,4954505495.8,10221.8
2019-02-25 10:35:52,-115.2,-90,131.2,90,-91.4,-2,4956194041.4,11060.6
2019-02-25 10:35:54,-114.4,-90,134.2,90,-91.4,-2,4958033585.4,12102
2019-02-25 10:35:55,-114.5,-90,129.8,90,-91.4,-2,4959843169.4,11879.9
2019-02-25 10:35:56,-114.6,-90,126.6,90,-91.4,-2,4961652753.4,11879.9
2019-02-25 10:35:57,-114.7,-90,123.4,90,-91.4,-2,4963431928,11526.5
2019-02-25 10:35:58,-115.6,-90,115.6,90,-92,-2,4965304877.4,12590.7
2019-02-25 10:36:00,-115.5,-90,116.4,90,-91.8,-2,4967205390,12830.1
2019-02-25 10:36:01,-115.4,-90,117.2,90,-91.6,-2,4969068003.2,12768.3
2019-02-25 10:36:02,-115.3,-90,118,90,-91.4,-2,4970930616.4,12768.3
2019-02-25 10:36:03,-115.2,-90,116.8,90,-91.2,-2,4972431013.2,10198.1
2019-02-25 10:36:04,-115.1,-90,115.6,90,-91,-2,4973728730.6,9175.2
2019-02-25 10:36:05,-115,-90,114.4,90,-90.2,-2,4975026148.4,9288.7
2019-02-25 10:36:07,-114,-90,120.6,90,-89.4,-2,4976504225,10016.5
2019-02-25 10:36:08,-113,-90,127.6,90,-88.6,-2,4977982301.6,10016.5
2019-02-25 10:36:10,-112,-90,134.6,90,-87.8,-2,4979822444.8,12688.2
2019-02-25 10:36:11,-109.4,-90,152.6,90,-85.5,-2,4981176786.6,9114.1
2019-02-25 10:36:12,-107.8,-90,162,90,-84,-2,4982926151,11917.1
2019-02-25 10:36:14,-106.2,-90,171.4,90,-82.5,-2,4985407138.6,14733.9
2019-02-25 10:36:15,-104.6,-90,179.8,90,-81,-2,4987888126.2,14733.9
2019-02-25 10:36:16,-103,-90,190.6,90,-81.4,-2,4990439070.4,15081.8
2019-02-25 10:36:18,-103.4,-90,189.6,90,-81.8,-2,4993038849.4,15109.8
2019-02-25 10:36:19,-103.8,-90,188.6,90,-82.2,-2,4995729107.6,15516.2
2019-02-25 10:36:20,-102.3,-90,199.6,90,-80.8,-2,4998614705,17572.8
2019-02-25 10:36:21,-100.8,-90,209.8,90,-79.4,-2,5001500302.4,17572.8
